date,period,gender_filter,category_code,category_name,rank,product_id,brand,product_name,final_price,original_price,discount_rate,sales_label,viewers,flag,sold_out,image_url,product_url
2026-09-24,DAILY,F,002,아우터,83,5322235,팬시클럽,아일렛 퍼 MA-1 (BLACK) F25ZA003,131400,219000,40,판매 5.5천개,411명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20250813/5322235/5322235_17900639520668_500.jpg,https://www.musinsa.com/products/5322235
2026-09-24,DAILY,F,002,아우터,84,6032982,무드인사이드 우먼,(woman) 스탠 하이넥 하프 야상,62420,159900,61,,600명이 보는 중,none,False,https://image.msscdn.net/images/goods_img/20260220/6032982/6032982_17863378171555_500.jpg,https://www.musinsa.com/products/6032982
2026-09-24,DAILY,F,002,아우터,85,4209444,무신사 스탠다드 우먼,우먼즈 신세틱 스웨이드 레이서 재킷 [블랙],116910,129900,10,판매 2.4천개,152명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20240620/4209444/4209444_17576348265431_500.jpg,https://www.musinsa.com/products/4209444
2026-09-24,DAILY,F,002,아우터,86,6068944,프로젝트 웨이브,Mood Leather Jumper [BLACK],114240,168000,32,,108명이 보는 중,none,False,https://image.msscdn.net/images/goods_img/20260302/6068944/6068944_17885038402038_500.jpg,https://www.musinsa.com/products/6068944
2026-09-24,DAILY,F,002,아우터,87,7104230,드파운드,코듀로이 카라 워크 자켓 [카키 베이지],211280,278000,24,,15명이 보는 중,none,False,https://image.msscdn.net/images/goods_img/20260819/7104230/7104230_17871165127366_500.jpg,https://www.musinsa.com/products/7104230
2026-09-24,DAILY,F,002,아우터,88,1670498,지프,2WAY 마운틴 1941 라이너 플리스 집업 (JR5TZU091IV),39990,85000,53,판매 1.7만개,623명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20201030/1670498/1670498_17615290574286_500.jpg,https://www.musinsa.com/products/1670498
2026-09-24,DAILY,F,002,아우터,89,5835080,베이프,ABC 카모 세컨드 에이프 풀 집 후드(M) PINK,545000,545000,0,,33명이 보는 중,none,False,https://image.msscdn.net/images/goods_img/20251217/5835080/5835080_17659355749046_500.jpg,https://www.musinsa.com/products/5835080
2026-09-24,DAILY,F,002,아우터,90,5322040,커버낫,숏 퀼팅 자켓 Charcoal,39000,109000,64,,76명이 보는 중,none,False,https://image.msscdn.net/images/goods_img/20250813/5322040/5322040_17617990697049_500.jpg,https://www.musinsa.com/products/5322040
2026-09-24,DAILY,F,002,아우터,91,5897287,미쏘,바이커 자켓_MIWJLG90QG,103200,129000,20,,224명이 보는 중,none,False,https://image.msscdn.net/images/prd_img/20260115/5897287/detail_5897287_17694956043103_500.jpg,https://www.musinsa.com/products/5897287
2026-09-24,DAILY,F,002,아우터,92,4345526,핍스 모터사이클,Honda Original Wing logo Fleece Jacket Black,44500,89000,50,판매 1천개,133명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20240820/4345526/4345526_17273215515381_500.jpg,https://www.musinsa.com/products/4345526
